project_id,sku_description,idle_rule_based,recent_avg_usage,recent_avg_cost,cluster,idle_cluster_based,idle_final,savings_estimate
project-beta,db-n1-standard-2,0,21.09714285714286,33.61571428571428,0,1,1,504.24
project-beta,Egress,0,21.47714285714286,31.280000000000005,0,1,1,469.2
project-beta,e2-standard-2,0,24.57571428571428,30.6,0,1,1,459.0
project-alpha,n2-standard-4,0,24.25,30.277142857142856,0,1,1,454.16
project-alpha,Nearline Storage,0,26.087142857142855,28.474285714285713,0,1,1,427.11
project-alpha,Active Storage,0,25.135714285714283,27.115714285714287,0,1,1,406.74
project-beta,n2-highmem-8,0,21.548571428571428,25.821428571428573,0,1,1,387.32
project-alpha,e2-standard-2,0,22.465714285714288,25.431428571428572,0,1,1,381.47
project-alpha,GKE Nodes,0,24.33857142857143,24.857142857142858,0,1,1,372.86
project-beta,Nearline Storage,0,22.935714285714287,24.804285714285715,0,1,1,372.06
project-alpha,db-f1-micro,0,22.182857142857138,24.64142857142857,0,1,1,369.62
project-alpha,Query Processing,0,22.342857142857145,24.455714285714286,0,1,1,366.84
project-beta,Active Storage,0,23.907142857142855,23.30285714285714,0,1,1,349.54
project-alpha,Egress,0,24.47,21.83142857142857,0,1,1,327.47
project-alpha,db-n1-standard-2,0,18.715714285714284,21.21,0,1,1,318.15
project-alpha,n2-highmem-8,0,21.197142857142858,16.124285714285712,0,1,1,241.86
project-alpha,GKE Control Plane,0,19.865714285714287,15.360000000000001,0,1,1,230.4
project-beta,db-f1-micro,0,23.76571428571429,10.764285714285716,0,1,1,161.46
project-beta,n2-standard-4,0,32.03000000000001,42.17428571428571,1,0,0,632.61
project-beta,Standard Storage,0,32.61571428571428,39.98285714285714,1,0,0,599.74
project-beta,GKE Nodes,0,28.25857142857143,32.614285714285714,1,0,0,489.21
project-beta,GKE Control Plane,0,31.849999999999998,30.121428571428567,1,0,0,451.82
project-beta,Query Processing,0,27.36571428571429,25.381428571428575,1,0,0,380.72
project-alpha,Standard Storage,0,31.25714285714286,18.800000000000004,1,0,0,282.0
